,0,1,2,3,4,5,6,7,8,9
1030553761289097216,1.1167735465278383e-06,0.00014401981607079506,0.00030008554458618166,1.593938759469893e-06,7.192393240984529e-06,1.1256113793933764e-05,2.198540751123801e-05,0.013357040286064149,0.0016339492052793504,2.5994018869823777e-06
1030799458408255488,0.00011373431188985706,0.0004419097676873207,0.002595404535531998,0.00011172671802341939,1.2246006008354016e-06,1.9166940546710975e-06,3.7435929698403925e-06,0.0003607751801609993,0.0011494497768580914,4.426015493663727e-07
1030999334383312896,1.880568675005634e-07,0.0014860484749078752,0.00042522591538727287,2.6841375984076875e-07,1.2111279829696287e-06,1.8955135601572694e-06,3.702172398334369e-06,2.75279217021307e-07,6.156517192721367e-05,4.377265668153996e-07
1031228354,1.772303562574962e-07,0.00013416415313258768,0.0006550895515829325,2.5296992589574074e-07,1.1413182619435247e-06,1.7863136235973799e-06,3.4890250390162692e-06,2.594292709545698e-07,0.0025794487446546555,4.1254093048337386e-07
1031560998790942720,2.0051058982062387e-07,0.0005152334459125996,0.0005072049330919981,2.8620947887247896e-07,1.2912697457068135e-06,2.021318687184248e-06,3.947295772377402e-06,2.935116981461761e-07,0.0019032791256904603,4.6670729716424833e-07
1031656931042238465,1.0080986612592823e-06,6.117227826507588e-08,2.922572093666531e-07,1.438842446077615e-06,6.4918029238469905e-06,1.0160177043871955e-05,1.9845507631544026e-05,1.4756214113731404e-06,0.0031024429947137835,2.3464148398488763e-06
1031663450139906048,1.3711366801630737e-06,0.00160704418310531,3.974990029920095e-07,1.957020104739375e-06,8.830049015255403e-06,1.3820022190642983e-05,2.6993383073720057e-05,2.0070162851148336e-06,1.6069302922274517e-07,3.1911754547091514e-06
1031869212011257856,2.2028043167665602e-05,0.0015172108076512815,6.383641448337585e-06,0.001000460982322693,0.00014182262821123005,0.00022191251628100872,0.01230321377515793,3.2227934570983056e-05,2.580509135441389e-06,5.124573362991214e-05
1031979844211564545,2.527895267121494e-05,0.0006220278795808555,0.004647119715809822,3.6085786996409296e-05,0.00016278146067634226,0.00025477113667875527,0.000497637689113617,3.700125380419195e-05,2.9624057788169012e-06,5.8838957920670515e-05
1032658189647577088,0.003935189172625542,0.0013612023554742338,9.502180091658375e-08,4.6780824050074446e-07,2.1106956410221755e-06,3.3035874366760256e-06,6.452349043684081e-06,4.797625933861128e-07,1.3298669364303352e-05,7.62866056902567e-07
1033065772665450496,2.1429355001600925e-07,0.0015682030469179155,2.6848007109947503e-05,3.058564061575453e-07,1.3800350643577986e-06,2.1598292732960544e-06,4.218564936309122e-06,3.1369747830467534e-07,6.392359500750899e-05,4.987888132745866e-07
1033068356834709505,2.1933243944356153e-07,0.001597322301068572,6.358415835651652e-08,3.1303734606013e-07,1.412464364897671e-06,2.2106072058297474e-06,4.317733488434317e-06,3.21052508399915e-07,1.859436164056199e-05,5.104792505800666e-07
1033744776166825986,3.0902698199497537e-06,0.0015820598229765892,8.958400030678604e-07,4.410629117046483e-06,1.99006317416206e-05,3.1147757545113565e-05,6.083227344788611e-05,4.523509414866567e-06,4.529438738245517e-05,7.192335033323616e-06
1033839885763977218,0.0005988941527903081,2.7893952210433782e-05,0.004277633503079414,1.3178447261452676e-06,5.947110184933991e-06,9.30636888369918e-06,1.8176589219365268e-05,0.00043972493149340157,0.0001249112538062036,0.021644067764282227
1034116308,6.210023457242642e-07,3.768413705529384e-08,1.8003530612986652e-07,0.0005404066760092974,3.9992086385609585e-06,6.259102519834414e-06,1.2226639955770225e-05,9.09014397620922e-07,0.0030585534870624545,1.445341513317544e-06
103450175,2.2426058876590105e-07,1.3890393893234433e-05,0.000256656133569777,5.652864929288626e-05,1.4441809071286117e-06,2.2602936951443555e-06,4.414821887621656e-06,3.282769512225059e-07,0.002968132123351097,5.219606464379467e-07
1035058708303118336,8.099877595668658e-06,0.00021280418150126934,0.0008803925476968289,0.0017013315111398697,5.217274883762002e-05,8.164120372384788e-05,0.00015945902559906245,1.1856486526085064e-05,0.0021912634372711183,1.8851761706173423e-05
1035279880949248000,1.197527217300376e-06,0.0005225646309554577,0.004646392539143562,1.7091484551201575e-06,7.711087528150529e-06,1.2068424985045569e-05,2.357356424909085e-05,1.752835487422999e-06,0.00021509521175175906,2.7870293706655504e-06
1035601672473432064,0.013278575241565706,0.0003234722884371877,1.979196440515807e-07,9.744012459123041e-07,4.396721487864852e-06,6.8841713073197756e-06,1.3440779002849013e-05,9.993530511565041e-07,0.0009221838787198067,1.5891104339971208e-06
1035636634006560768,3.524649400787894e-07,2.138925623285104e-08,0.0007582049816846848,5.030994543631096e-07,2.2698031898471527e-06,3.5526649298844862e-06,6.938885780982674e-06,5.159293323231396e-07,0.0027966819703578952,8.203346624213737e-07
1036130335954747393,4.5026434236206114e-05,0.0015824247151613236,1.3053852308075875e-05,6.426540785469115e-05,0.00028995838947594167,0.0004538089968264103,0.0008864342235028744,6.590603152289987e-05,5.276957017485984e-06,0.00010480196215212345
1036384308,1.8627891904543505e-07,0.0014832652173936368,0.0005641692783683539,2.658717221493134e-07,1.1996399734925945e-06,1.877560862340033e-06,3.6672132409876213e-06,2.726756065385416e-07,1.0775978444144131e-05,4.3357558752177285e-07
1036904261479751680,2.2383029561875217e-07,0.0008447584195334486,0.0036420136260986668,3.194718592790319e-07,1.441471035170859e-06,1.4656958328084758e-05,4.407088398725128e-06,3.2764670677210676e-07,2.4312061518373434e-07,5.209666351768788e-07
1037276516462166022,1.6783722458058037e-06,0.0004138472955673933,0.001434705872088671,0.00014827572740614415,1.0808154183905573e-05,1.691487414063886e-05,0.004240167140960693,2.456528636685107e-06,0.0016859205439686777,3.906341225956567e-06
1037859327430848512,2.1400287550932264e-07,0.001311670243740082,6.20386117589078e-08,3.0543535558535953e-07,1.3780904737359378e-06,2.156911978090648e-06,4.2128762288484726e-06,3.1326189855462875e-07,0.0005701741203665734,4.980583071301226e-07
1038009260796534784,0.00023354857167110104,0.0009342814944874852,0.0004336151055528056,0.01330567113890379,2.120909573827549e-06,3.3194943888097954e-06,6.483623683812175e-06,4.821125600511796e-07,4.812297881777245e-06,1.6888798490734272e-05
1038257489911803904,0.00013351466041058301,0.0015739358961582184,1.37466486194171e-07,6.768333150830586e-07,3.053806722164154e-06,4.779372102348134e-06,9.33476330828853e-06,6.941143965377706e-07,4.784570191986859e-05,1.1037027434213087e-06
103839807,0.01813737452030182,0.0003142963396385312,7.490521625186375e-08,3.687826620080159e-07,1.6639507521176712e-06,2.6041581804747695e-06,5.0864637159975246e-06,3.7822230751771714e-07,0.000370868924073875,6.013808160787449e-07
1038403767262236674,9.231216390617193e-05,0.001450230646878481,2.6760794571600855e-05,0.0001317417249083519,0.01188516616821289,0.0009302671067416669,0.0018171928822994232,0.00013510978315025567,1.0817775910254568e-05,0.00021481416188180448
1038417675964301312,1.1403829375922215e-06,0.0013879718258976938,3.306057806184981e-07,1.628156314836815e-06,7.343910692725331e-06,1.1494280624901877e-05,2.2450143296737225e-05,1.6693193174432963e-06,0.0004219498485326767,2.654165109561291e-06
1038434303326269442,4.394250936456956e-07,0.0013611489906907082,0.0003831814741715789,6.271618076425512e-07,2.8297148674027998e-06,4.428947431733832e-06,8.650379459140823e-06,6.432001555367606e-07,0.00031956394668668513,1.0227507118543145e-06
1038456941041934337,5.7113738876068965e-06,0.0016038946807384491,1.6557654817006552e-06,8.151922520482912e-06,3.6779994843527675e-05,5.756589234806597e-05,0.00011244276538491249,8.359931234735995e-06,6.69385963192326e-07,1.3292884978000076e-05
1038532258980917248,7.1797083364799625e-06,0.0002504324307665229,0.0032810989767313005,1.0247196041746066e-05,4.623382119461894e-05,7.236314122565091e-05,0.00014133861986920238,1.0509676212677733e-05,0.0012876375578343869,1.6712442447897047e-05
1038568042031198209,1.6523477825103328e-06,0.0012958500534296037,4.790449565916788e-07,2.358364690735471e-06,1.064135867636651e-05,1.6654437058605253e-05,3.252982569392771e-05,2.4186840164475145e-06,0.000599378114566207,3.846066101687029e-06
1038643423526436864,4.303082732803887e-07,0.001604006811976433,1.2474940831452843e-07,6.141548965388211e-07,2.771191248029936e-06,4.337037535151467e-06,8.471040928270668e-06,6.298700100160204e-07,5.403310569818132e-06,1.0015703992394265e-06
1038885730490171392,1.874851704997127e-07,1.13764905051994e-08,1.8637674656929448e-06,2.675705445653875e-07,0.002927442826330662,1.8896331312134863e-06,3.690636731334962e-06,2.7443040835350984e-07,0.002942561358213425,0.0021211255341768267
1038976359496699904,6.372776624630206e-07,0.0008794082328677178,1.8475344631951884e-07,9.09555637917947e-07,4.104105028090999e-06,6.423101149266586e-06,1.2545652862172575e-05,9.328870874014684e-07,0.001404572743922472,1.483269443269819e-06
1039473107705233409,8.4649320342578e-06,0.0014142620377242566,0.0008678766898810863,2.502415554772597e-07,1.1291110240563284e-06,1.767185858625453e-06,3.451603697612882e-06,2.5667043246357935e-07,2.030467730946839e-05,4.0809845813782886e-07
1039567915312447488,6.051211331531705e-05,2.4853553591630466e-06,0.007070105530990392,4.986780405506414e-05,0.00022505434642070286,0.0003521367555561361,0.0006878031628371161,5.114556309206282e-05,4.928880067257221e-06,0.0043008659311001935
1039775232658231296,0.0016009239479899406,4.7208726527969706e-08,2.2558815544471146e-07,1.1103381439170334e-06,0.003338705748319626,7.841129263397307e-06,1.531527959741652e-05,0.0004992177244275809,0.0028146388009190563,1.8108621588908136e-06
1041329557633040385,1.1034774615836796e-06,0.0006748248357325793,0.00035635216627269987,1.5749754311400466e-06,7.106538396328688e-06,1.112220561481081e-05,2.1724597900174558e-05,1.6152182070072742e-06,0.0016553115099668505,2.5683893909445032e-06
1041351135603318785,0.005886632204055786,0.0005283083766698838,0.0013220698572695257,2.404939186817501e-06,1.0853329149540515e-05,1.698271807981655e-05,3.3171047107316554e-05,2.4665527234901677e-06,0.0008577793836593629,3.921833558706567e-06
1041417575203254273,1.7919505808094984e-07,0.0016069158911705018,5.1949234602943767e-08,2.5575855033821426e-07,1.1539868864929304e-06,1.806120781111531e-06,3.527677472447977e-06,2.6229593004245543e-07,2.1000879257826455e-08,4.1707385207701013e-07
1041785812550078464,1.7235532369580371e-06,0.0012731741331462633,0.0003188204761490927,2.337481436527766e-06,1.0546787191497446e-05,1.6507187422566402e-05,3.224162545680431e-05,0.0011461032571717603,0.00042328150055276765,3.811730319950156e-06
1041838932600729600,2.383573182068194e-07,0.0016069289784156058,7.061261379031537e-08,3.4017466073396726e-07,1.534938273082871e-06,2.4023057328836497e-06,4.692211146645382e-06,3.4889526413778455e-07,4.716673283932882e-08,5.547371431866017e-07
1042002722235580416,3.489680011625751e-07,0.0009142260067164899,1.0115851409864263e-07,4.980430276191328e-07,2.2471782358479687e-06,3.517037112032995e-06,6.869345816085116e-06,5.107785455038539e-07,0.0013376019895076753,8.121660357574001e-07
1042087240871145472,6.603832298424095e-06,0.0010569573380053044,0.0014266298152506352,9.425627649761737e-06,4.253091756254435e-05,6.656068726442755e-05,0.0001300071831792593,9.666819823905826e-06,0.00048017059452831745,1.537105708848685e-05
1042339838228353024,1.4876924979034811e-05,0.001005194615572691,0.0014664298854768277,2.1233102597761902e-05,9.579703328199685e-05,0.0001499417005106807,0.00029285524506121873,0.0021595381200313567,0.0003861186560243368,3.4623785177245735e-05
1042525302906347522,6.260344525799156e-06,0.0006304061505943537,0.004515473917126656,8.93553951755166e-06,4.0314721991308035e-05,6.309503805823624e-05,0.00012326143914833664,9.164128277916463e-06,5.559801938943565e-05,1.4570678467862308e-05
1042613115764928512,3.297913963251631e-07,0.0001368587021715939,9.560993703416898e-08,4.707057996711228e-07,2.1238845874904657e-06,3.324056524434127e-06,6.492453394457698e-06,4.827551492780913e-07,0.0028388919308781624,7.675820597796701e-07
1042847239658524672,4.543827162706293e-06,0.0007921629585325718,0.001755055971443653,6.4854342781472955e-06,2.9262033058330418e-05,4.579638480208814e-05,8.945126319304109e-05,6.651259900536389e-06,0.0008604769594967366,1.0575730993878097e-05
1044315031708389377,1.7580468920641579e-06,0.0015991441905498505,5.096736003906699e-07,2.509052137611434e-06,1.1321245256112889e-05,1.772001123754308e-05,3.460993466433138e-05,2.5733432266861203e-06,1.354969572275877e-05,4.091729715582915e-06
1044319925198868480,0.0037538789212703707,0.0004505566786974669,1.4044720728634274e-07,6.914582172612428e-07,3.1199091608868915e-06,4.8828067519934855e-06,9.537171717965976e-06,7.091448424034752e-07,0.001793079636991024,1.1275436918367633e-06
1044973512484483074,0.0002888425253331661,1.345136570307659e-06,9.454750511395105e-08,4.654832537198672e-07,2.100372330460232e-06,3.287224899395369e-06,6.420675344998017e-06,4.773827640747186e-07,0.0030667923390865328,7.590821496705758e-07
1044999494247600129,2.0133068119321253e-07,0.0016069037839770318,5.836402579006972e-08,2.873496669053566e-07,1.2968633200216573e-06,2.0290855900384487e-06,3.963237759307958e-06,2.9469165383488873e-07,2.359299315912722e-08,4.6856725930410905e-07
1045298342002139137,2.913397565862397e-07,0.0001812826259993017,8.446577908216569e-08,4.158335286774673e-07,1.8761960745905527e-06,2.9364931833697486e-06,5.735498780268245e-06,4.2646188376238574e-07,0.0027531355619430545,6.780818694096524e-07
1046098731030872064,1.8490178263164126e-06,0.0014660175889730455,0.00024101957678794862,2.6390469429316e-06,1.1907313455594705e-05,1.863696234067902e-05,3.640157519839704e-05,2.7065960239269773e-06,0.00017334988806396725,4.303504101699218e-06
1046121370684461056,2.092735121550504e-06,0.0009219640865921974,0.0002973855007439852,2.9866678232792765e-06,1.3476354070007801e-05,2.1090550580993296e-05,4.119510704185814e-05,3.0633946153102443e-06,0.001201054733246565,4.870447446592153e-06
1047380577626677248,0.00022710340563207866,0.001586146466434002,1.419996124241152e-07,6.99087013344979e-07,3.1545387173537165e-06,4.936997720506043e-06,9.643330122344197e-06,0.00016592980828136208,5.740408823839971e-08,1.140055428550113e-06
1047468067305865217,0.005204074457287789,0.00039340243674814703,0.0003918585367500782,6.356422545650276e-07,2.868283627321944e-06,4.489250932238065e-06,8.768224506638945e-06,6.519250746350736e-07,0.0015751956030726434,1.0365937669121196e-06
1048189491255681026,7.191699296527077e-07,0.0015398474410176278,0.0002442345954477787,1.0263122931064573e-06,4.6307570300996305e-06,7.248123438330367e-06,1.4155858661979438e-05,1.0526473488425836e-06,3.0394658097065985e-05,1.67366615642095e-06
1048525246213500930,2.5101953724515626e-07,0.00011919416720047594,7.277074587364041e-08,3.5826528801408134e-07,1.616545159777161e-06,2.5300711058662274e-06,4.941663064528257e-06,3.6742401334777245e-07,0.002873080037534237,5.842558493895923e-07
1048711735,1.2730254184134537e-07,0.0002876049838960171,3.690347227802704e-08,1.8168859696743312e-07,8.197897841455415e-07,1.2830344530812e-06,2.5059563995455393e-06,1.8633708123161342e-07,0.0014609932899475099,0.021589319407939914
1049019983689404416,2.316251084266696e-07,0.00021223758812993765,6.714695928167203e-08,3.305872951386846e-07,1.4916694453859237e-06,2.3345479348790833e-06,4.559852823149413e-06,3.390432311789482e-07,0.0026934104040265087,5.390959358919645e-07
1049255966636740608,7.370083494606661e-07,0.0014330743812024595,0.00023865364491939547,1.0519347597437445e-06,4.746095146401786e-06,7.428202661685646e-06,1.450850977562368e-05,1.0788206964207349e-06,0.00023883879184722901,1.7153375665657223e-06
1049288708732547077,2.9660482141480317e-07,0.00013400110183283686,0.002242313139140606,0.0004553140141069889,1.910104401758872e-06,2.989635140693281e-06,5.8392168284626684e-06,4.341944077168592e-07,0.0019007042050361634,6.90358501742594e-07
1049703892617965568,4.614139925251948e-07,0.0009496538899838925,0.0009645646438002587,6.585820301552304e-07,2.971541107399389e-06,4.650770279113203e-06,9.08373185666278e-06,6.754135938535911e-07,0.0008792198263108731,1.0740097422967664e-06
104977879,0.00043706385303279063,6.525513408199552e-05,5.449642166740247e-05,2.385467714156591e-07,1.0763694079898354e-06,1.6845479276738795e-06,3.290185921941661e-06,2.4464788702028297e-07,0.0028189845145391653,0.0016941108245489703
1050110435565981696,2.7970584142167355e-07,0.0015564500354230404,0.00017648453358560802,3.992136043962091e-07,1.8012548025581055e-06,2.819113615259994e-06,5.50621043657884e-06,0.00017985107842832804,1.171382173197344e-05,6.510228104161797e-07
